image_file_name;acquisition_year;seasonal_harvest_no;label_type;fresh_grass;dry_grass;fresh_white_clover;dry_white_clover;fresh_red_clover;dry_red_clover;fresh_clover;dry_clover;fresh_weeds;dry_weeds;dry_total;dry_clover_fraction;dry_red_clover_fraction;dry_white_clover_fraction;dry_grass_fraction;dry_weeds_fraction
biomass_image_train_0161.jpg;2017;1;basic;141.84;23.9;;;;;568.54;75.46;0;0;99.36;0.759460548;0;0;0.240539452;0
biomass_image_train_0162.jpg;2017;4;advance;126.6;16.96;183.23;21.91;33.31;6.04;216.54;27.95;55;6.88;51.79;0.539679475;0.116624831;0.423054644;0.327476347;0.132844178
biomass_image_train_0163.jpg;2017;3;basic;211.09;45.34;;;;;117.93;26.58;0;0;71.92;0.369577308;0;0;0.630422692;0
biomass_image_train_0164.jpg;2017;4;advance;106.67;22.32;1.18;0.39;4.01;1.06;5.19;1.45;0;0;23.77;0.061001262;0.044594026;0.016407236;0.938998738;0
biomass_image_train_0165.jpg;2017;3;advance;207.19;41.45;3.03;0.5;0;0;3.03;0.5;0.94;0.3;42.25;0.01183432;0;0.01183432;0.981065089;0.007100592
biomass_image_train_0166.jpg;2017;1;semi_advance;743.45;115.23;307.56;36.2;2.82;0.48;310.38;36.68;39.75;5.18;157.09;0.233496722;0.003055573;0.230441148;0.733528551;0.032974728
biomass_image_train_0167.jpg;2018;2;advance;69.57;19.01;16.78;4.27;114.55;28.72;131.33;32.99;0;0;52;0.634423077;0.552307692;0.082115385;0.365576923;0
biomass_image_train_0168.jpg;2017;1;basic;508.72;98.8;;;;;384.45;49.08;0;0;147.88;0.331890722;0;0;0.668109278;0
biomass_image_train_0169.jpg;2017;3;basic;193.48;40.45;;;;;142.4;29.7;0;0;70.15;0.423378475;0;0;0.576621525;0
biomass_image_train_0170.jpg;2017;2;basic;146.1;31.54;;;;;298.73;52.39;0;0;83.93;0.624210652;0;0;0.375789348;0
biomass_image_train_0171.jpg;2017;1;semi_advance;138.94;29.94;0;0;0;0;0;0;63.01;8.8;38.74;0;0;0;0.772844605;0.227155395
biomass_image_train_0172.jpg;2017;4;advance;110.2;16.1;88.71;11.71;18.51;3.1;107.22;14.81;73.61;8.96;39.87;0.371457236;0.077752696;0.29370454;0.40381239;0.224730374
biomass_image_train_0173.jpg;2017;1;basic;182.86;40.81;;;;;331.09;46.83;0;0;87.64;0.534345048;0;0;0.465654952;0
biomass_image_train_0174.jpg;2017;3;advance;105;17.05;203.93;31.28;2.79;0.62;206.72;31.9;28.7;2.69;51.64;0.617738187;0.012006197;0.605731991;0.330170411;0.052091402
biomass_image_train_0175.jpg;2017;4;basic;195.61;50.1;;;;;59.72;13.42;0;0;63.52;0.21127204;0;0;0.78872796;0
biomass_image_train_0176.jpg;2017;1;semi_advance;588.87;101.33;37.94;5.14;268.75;33.52;306.69;38.66;37.3;6.48;146.47;0.263944835;0.228852325;0.03509251;0.691814023;0.044241142
biomass_image_train_0177.jpg;2017;3;basic;100.7;21.62;;;;;175.06;38.49;0;0;60.11;0.640326069;0;0;0.359673931;0
biomass_image_train_0178.jpg;2017;1;basic;498.64;99.27;;;;;258.01;35.71;0;0;134.98;0.264557712;0;0;0.735442288;0
biomass_image_train_0179.jpg;2017;4;basic;244.76;43.83;;;;;112.53;17.47;0;0;61.3;0.284991843;0;0;0.715008157;0
biomass_image_train_0180.jpg;2017;2;advance;181.06;37.78;9.77;1.89;6.24;1.46;16.01;3.35;34.77;4.25;45.38;0.073821067;0.032172763;0.041648303;0.832525342;0.093653592
biomass_image_train_0181.jpg;2017;3;basic;153.35;33.45;;;;;200.01;38.56;0;0;72.01;0.535481183;0;0;0.464518817;0
biomass_image_train_0182.jpg;2017;4;basic;184.74;31.56;;;;;71.03;12.92;0;0;44.48;0.290467626;0;0;0.709532374;0
biomass_image_train_0183.jpg;2017;2;basic;200.76;37.48;;;;;112.14;19.58;0;0;57.06;0.343147564;0;0;0.656852436;0
biomass_image_train_0184.jpg;2017;2;basic;33.47;8.73;;;;;213.97;39.11;0;0;47.84;0.817516722;0;0;0.182483278;0
biomass_image_train_0185.jpg;2017;2;basic;178.97;41.14;;;;;180.3;36.62;0;0;77.76;0.470936214;0;0;0.529063786;0
biomass_image_train_0186.jpg;2017;3;basic;236.65;59.1;;;;;83.15;19.51;0;0;78.61;0.248187254;0;0;0.751812746;0
biomass_image_train_0187.jpg;2017;3;basic;250.96;63.15;;;;;102.26;24.07;0;0;87.22;0.275968814;0;0;0.724031186;0
biomass_image_train_0188.jpg;2017;4;advance;149.35;20.08;175.24;20.97;5.19;1.22;180.43;22.19;23.94;2.92;45.19;0.49103784;0.026997123;0.464040717;0.444346094;0.064616066
biomass_image_train_0189.jpg;2017;2;advance;135.3;24.93;80.74;12.76;16.96;3.14;97.7;15.9;37.42;5.21;46.04;0.345351868;0.068201564;0.277150304;0.541485665;0.113162467
biomass_image_train_0190.jpg;2017;1;semi_advance;463.38;63.9;194.2;21.23;330.5;37.57;524.7;58.8;65.5;6.92;129.62;0.453633699;0.289847246;0.163786453;0.492979478;0.053386823
biomass_image_train_0191.jpg;2017;1;semi_advance;325.84;47.42;396.53;44.97;0;0;396.53;44.97;119.16;13.31;105.7;0.425449385;0;0.425449385;0.448628193;0.125922422
biomass_image_train_0192.jpg;2017;2;basic;202.63;40.97;;;;;84.58;15.96;0;0;56.93;0.280344282;0;0;0.719655718;0
biomass_image_train_0193.jpg;2017;4;basic;266.24;57.99;;;;;100.14;19.07;0;0;77.06;0.247469504;0;0;0.752530496;0
biomass_image_train_0194.jpg;2017;2;advance;69.35;18.23;16.47;3.72;18.31;3.69;34.78;7.41;1.42;0.54;26.18;0.283040489;0.140947288;0.142093201;0.696333079;0.020626432
biomass_image_train_0195.jpg;2017;2;advance;64.45;15.47;65.77;12.84;6.51;1.39;72.28;14.23;63.23;10.27;39.97;0.356017013;0.034776082;0.321240931;0.38704028;0.256942707
biomass_image_train_0196.jpg;2017;1;basic;219.62;47.26;;;;;318.9;46.94;0;0;94.2;0.498301486;0;0;0.501698514;0
biomass_image_train_0197.jpg;2017;3;advance;91.45;13.96;265.35;35.67;31.2;5.4;296.55;41.07;13.88;1.73;56.76;0.723572939;0.095137421;0.628435518;0.245947851;0.030479211
biomass_image_train_0198.jpg;2017;2;advance;202.11;35.53;85.7;13.26;79.8;13;165.5;26.26;24.74;3.28;65.07;0.403565391;0.199784847;0.203780544;0.546027355;0.050407254
biomass_image_train_0199.jpg;2017;3;basic;220.85;48.57;;;;;85.44;19.35;0;0;67.92;0.284893993;0;0;0.715106007;0
biomass_image_train_0200.jpg;2017;3;advance;56.23;12.95;38.08;7.06;6.67;1.58;44.75;8.64;37.8;5.62;27.21;0.31753032;0.058066887;0.259463433;0.475927968;0.206541713
biomass_image_train_0201.jpg;2017;1;semi_advance;360.91;57.23;244.71;26.99;13.13;1.69;257.84;28.68;244.9;5.05;90.96;0.31530343;0.018579595;0.296723835;0.629177661;0.055518909
biomass_image_train_0202.jpg;2017;2;basic;148.43;31.49;;;;;211.02;38.65;0;0;70.14;0.551040776;0;0;0.448959224;0
biomass_image_train_0203.jpg;2017;4;advance;113.72;17.53;101.44;14.78;7.91;1.96;109.35;16.74;10.52;1.4;35.67;0.469301934;0.054948136;0.414353799;0.491449397;0.039248668
biomass_image_train_0204.jpg;2017;3;advance;75.64;14.62;275.05;40.54;0;0;275.05;40.54;85.69;18.89;74.05;0.547467927;0;0.547467927;0.197434166;0.255097907
biomass_image_train_0205.jpg;2017;4;basic;142.72;26.11;;;;;99.21;17.83;0;0;43.94;0.40578061;0;0;0.59421939;0
biomass_image_train_0206.jpg;2017;3;advance;125.6;22.7;128.14;20.86;0;0;128.14;20.86;76.12;10.04;53.6;0.389179104;0;0.389179104;0.423507463;0.187313433
biomass_image_train_0207.jpg;2017;4;advance;97.32;15.28;136.77;18.65;99.16;15.76;235.93;34.41;34.14;4.16;53.85;0.638997214;0.29266481;0.346332405;0.283751161;0.077251625
biomass_image_train_0208.jpg;2017;2;advance;70.97;22.9;0;0;0;0;0;0;0.5;0.17;23.07;0;0;0;0.992631123;0.007368877
biomass_image_train_0209.jpg;2017;1;semi_advance;219.35;37.48;105.12;12.97;329.15;40.45;434.27;53.42;90.42;11.5;102.4;0.521679687;0.395019531;0.126660156;0.366015625;0.112304688
biomass_image_train_0210.jpg;2017;3;basic;193.28;33.82;;;;;119.34;24.36;0;0;58.18;0.418700584;0;0;0.581299416;0
biomass_image_train_0211.jpg;2017;2;advance;108.35;25.87;111.64;22.44;5.58;1.31;117.22;23.75;19.15;2.84;52.46;0.452725886;0.024971407;0.42775448;0.493137629;0.054136485
biomass_image_train_0212.jpg;2017;2;basic;44.63;12.47;;;;;121.2;26.05;0;0;38.52;0.676272066;0;0;0.323727934;0
biomass_image_train_0213.jpg;2017;3;advance;53.93;11.01;101.92;18.31;7.43;1.96;109.35;20.27;41.21;6.21;37.49;0.540677514;0.052280608;0.488396906;0.293678314;0.165644172
biomass_image_train_0214.jpg;2017;4;advance;177.19;22.93;122.27;14.94;0;0;122.27;14.94;44.92;5.47;43.34;0.344716198;0;0.344716198;0.52907245;0.126211352
biomass_image_train_0215.jpg;2017;4;basic;231.09;51.51;;;;;124.38;21.67;0;0;73.18;0.296119158;0;0;0.703880842;0
biomass_image_train_0216.jpg;2017;2;basic;140.55;34.07;;;;;66.48;14.92;0;0;48.99;0.304551949;0;0;0.695448051;0
biomass_image_train_0217.jpg;2017;2;basic;166.97;36.15;;;;;192.25;35.17;0;0;71.32;0.493129557;0;0;0.506870443;0
biomass_image_train_0218.jpg;2017;1;semi_advance;662.68;91.11;114.45;12.44;519.43;62.2;633.88;74.64;0.69;0.17;165.92;0.449855352;0.37487946;0.074975892;0.549120058;0.00102459
biomass_image_train_0219.jpg;2017;1;semi_advance;209.31;31.55;160.21;17.92;446.24;51.26;606.45;69.18;28;2.33;103.06;0.671259461;0.497380167;0.173879294;0.30613235;0.022608189
biomass_image_train_0220.jpg;2017;2;basic;138.85;31.34;;;;;67.24;13.24;0;0;44.58;0.296994168;0;0;0.703005832;0
biomass_image_train_0221.jpg;2017;4;advance;103.16;14.6;100.85;13.57;0;0;100.85;13.57;91.15;10.98;39.15;0.346615581;0;0.346615581;0.372924649;0.28045977
biomass_image_train_0222.jpg;2017;2;basic;29.11;7.74;;;;;214.04;40.82;0;0;48.56;0.840609555;0;0;0.159390445;0
biomass_image_train_0223.jpg;2017;3;advance;108.18;18.62;107.64;15.68;58.03;9.49;165.67;25.17;88.83;9.74;53.53;0.470203624;0.177283766;0.292919858;0.347842331;0.181954044
biomass_image_train_0224.jpg;2017;2;basic;91.79;21.8;;;;;47.05;11.49;0;0;33.29;0.345148693;0;0;0.654851307;0
biomass_image_train_0225.jpg;2018;2;advance;65.08;18.88;13.89;4.05;56.84;15.09;70.73;19.14;0;0;38.02;0.503419253;0.39689637;0.106522883;0.496580747;0
biomass_image_train_0226.jpg;2017;2;advance;283.66;58.86;6.39;1.22;32.69;6.17;39.08;7.39;6.6;1.23;67.48;0.10951393;0.091434499;0.018079431;0.872258447;0.018227623
biomass_image_train_0227.jpg;2017;3;basic;167.55;33.09;;;;;287.8;54.43;0;0;87.52;0.621914991;0;0;0.378085009;0
biomass_image_train_0228.jpg;2017;1;semi_advance;549.63;88.69;35.6;4.47;49.3;6.18;84.9;10.65;17.15;2.15;101.49;0.104936447;0.060892699;0.044043748;0.8738792;0.021184353
biomass_image_train_0229.jpg;2017;2;advance;72.42;17.46;102.03;19.71;29.49;5.95;131.52;25.66;20.43;3.46;46.58;0.550880206;0.127737226;0.42314298;0.374838987;0.074280807
biomass_image_train_0230.jpg;2017;3;basic;116.62;21.86;;;;;201.19;40.72;0;0;62.58;0.65068712;0;0;0.34931288;0
biomass_image_train_0231.jpg;2017;1;semi_advance;284.08;47.56;442.96;54.95;41.98;5.23;484.94;60.18;0;4.98;112.72;0.533889283;0.046398155;0.487491128;0.421930447;0.04418027
biomass_image_train_0232.jpg;2017;1;semi_advance;418.76;61.55;144.3;16.03;217.96;25.65;362.26;41.68;34.14;4.3;107.53;0.387612759;0.238538082;0.149074677;0.5723984;0.03998884
biomass_image_train_0233.jpg;2017;2;basic;41.11;11.53;;;;;153.81;32.02;0;0;43.55;0.735246843;0;0;0.264753157;0
biomass_image_train_0234.jpg;2017;2;advance;254.84;54.73;0.92;0.19;0.25;0.22;1.17;0.41;6.96;1.29;56.43;0.007265639;0.003898635;0.003367003;0.96987418;0.022860181
biomass_image_train_0235.jpg;2017;4;basic;387.98;77.96;;;;;61.72;10.91;0;0;88.87;0.122763587;0;0;0.877236413;0
biomass_image_train_0236.jpg;2017;4;basic;227.51;48.8;;;;;138.63;25.32;0;0;74.12;0.341608203;0;0;0.658391797;0
biomass_image_train_0237.jpg;2017;3;advance;239.89;42.38;122.46;16.24;106.49;15.88;228.95;32.12;17.53;2.08;76.58;0.419430661;0.207364847;0.212065814;0.553408201;0.027161139
biomass_image_train_0238.jpg;2017;3;advance;151.35;24.13;118.41;16.25;0;0;118.41;16.25;22.8;2.69;43.07;0.377292779;0;0.377292779;0.560250755;0.062456466
biomass_image_train_0239.jpg;2017;3;basic;164.28;32.75;;;;;218.94;39.54;0;0;72.29;0.546963619;0;0;0.453036381;0
biomass_image_train_0240.jpg;2017;2;basic;127.83;29.77;;;;;36.75;7.82;0;0;37.59;0.208034052;0;0;0.791965948;0
biomass_image_train_0241.jpg;2017;4;advance;199.95;28;128.85;16.55;3.3;0.85;132.15;17.4;79.23;8.78;54.18;0.321151717;0.015688446;0.305463271;0.516795866;0.162052418
biomass_image_train_0242.jpg;2017;2;advance;94.67;24.04;8.41;1.84;0;0;8.41;1.84;3.02;0.68;26.56;0.069277108;0;0.069277108;0.905120482;0.02560241
biomass_image_train_0243.jpg;2017;2;basic;110.38;28.47;;;;;65.62;15.34;0;0;43.81;0.350148368;0;0;0.649851632;0
biomass_image_train_0244.jpg;2017;3;basic;97.58;18.87;;;;;237.48;52.67;0;0;71.54;0.736231479;0;0;0.263768521;0
biomass_image_train_0245.jpg;2017;1;semi_advance;141.66;20.41;211.89;22.48;855.46;91.53;1067.35;114.01;29.72;3.16;137.58;0.828681494;0.665285652;0.163395842;0.148350051;0.022968455
biomass_image_train_0246.jpg;2018;2;advance;83.36;19.99;2.6;0.67;26.42;6.85;29.02;7.52;0;0;27.51;0.273355144;0.249000364;0.02435478;0.726644856;0
biomass_image_train_0247.jpg;2017;3;basic;268.69;62.61;;;;;124.56;31.14;0;0;93.75;0.33216;0;0;0.66784;0
biomass_image_train_0248.jpg;2018;2;advance;59.67;16.33;34.44;9.5;85.68;22.19;120.12;31.69;0;0;48.02;0.659933361;0.462099125;0.197834236;0.340066639;0
biomass_image_train_0249.jpg;2017;1;basic;200.64;34.98;;;;;723.7;96.52;0;0;131.5;0.733992395;0;0;0.266007605;0
biomass_image_train_0250.jpg;2017;3;advance;157.74;30.18;20.21;2.96;0;0;20.21;2.96;10.93;1.26;34.4;0.086046512;0;0.086046512;0.877325581;0.036627907
biomass_image_train_0251.jpg;2017;2;basic;160.07;33.54;;;;;216.22;37.48;0;0;71.02;0.527738665;0;0;0.472261335;0
biomass_image_train_0252.jpg;2017;3;advance;87.14;17.62;90.77;13.25;61.17;9.16;151.94;22.41;2.39;0.48;40.51;0.553196742;0.226117008;0.327079733;0.434954332;0.011848926
biomass_image_train_0253.jpg;2017;1;semi_advance;665.24;102.75;196.01;22;36.57;4.55;232.58;26.55;170.7;17.59;146.89;0.180747498;0.03097556;0.149771938;0.699503029;0.119749472
biomass_image_train_0254.jpg;2017;2;advance;218.62;48.39;0;0;0;0;0;0;0.31;0.12;48.51;0;0;0;0.997526283;0.002473717
biomass_image_train_0255.jpg;2017;1;basic;254.97;61.56;;;;;228.98;34.9;0;0;96.46;0.361808003;0;0;0.638191997;0
biomass_image_train_0256.jpg;2017;1;semi_advance;441.69;86.51;0;0;0.69;0.3;0.69;0.3;27.13;6.42;93.23;0.003217848;0.003217848;0;0.927920197;0.068861954
biomass_image_train_0257.jpg;2017;3;basic;313.98;86.91;;;;;38.43;12.24;0;0;99.15;0.123449319;0;0;0.876550681;0
biomass_image_train_0258.jpg;2017;1;basic;503.74;99.35;;;;;243.27;32.51;0;0;131.86;0.246549371;0;0;0.753450629;0
biomass_image_train_0259.jpg;2017;1;semi_advance;334.28;65.16;103.31;15.14;4.25;0.7;107.56;15.84;30.98;4.19;85.19;0.185937317;0.008216927;0.17772039;0.764878507;0.049184177
biomass_image_train_0260.jpg;2017;2;basic;9.29;2.13;;;;;209.86;39.55;0;0;41.68;0.948896353;0;0;0.051103647;0
